	L01	L02	L03	L04	L05	L06	L07	L08	L09	L10	L11	L12	L13	L14	L15	L16	L17	L18	L19	L20	L21	L22	L23	L24	L25	L26	L27	L28	L29	L30	L31	L32	L33	L34	L35	L36	L37	L38	L39	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12	M13	M14	M15	M16	M17	M18	M19	M20	M21	M22	M23	M24	M25	M26	M27	M28	M29	M30	M31	M32	M33	M34	M35
idv380	-0.0617892105126889	-0.0150254155207152	-0.00203166913038696	0.0654214953341292	0.101196711215773	-0.0327785072235634	-0.0143941193274354	-0.0900089862989624	-0.007909037874656	0.00816068061520806	0.0108913257589835	0.0417188934854879	-0.0124514575552849	-0.0776241030400199	-0.0529863609507048	-0.0304816701101416	0.000853676749661306	-0.0580967001169521	-0.0664834027718665	0.0100349341660646	-0.0263531158088896	0.00158552259356808	-0.0216280881152216	-0.0437651653215718	0.00737097162827254	0.051935564625907	0.0259015334985598	-0.0518172132960788	0.0868392780676108	-0.0109827952810997	0.00514308698958839	-0.00649676339635731	0.0299969902454821	0.000175473372444825	0.0633838634052271	0.0148365745873368	0.00794186439418177	-0.0124559251108085	-0.0285253504719033	0.0619873606682746	-0.0192576200039212	0.0455785644576018	0.114665686398254	0.0089589036192751	-0.000417502670997412	0.0469455864706191	-0.055370356023637	0.0102012580961509	-0.0663534914365719	-0.0941545397857392	0.0469116955303184	0.0418697567430019	0.0189384932064283	0.00456473402046275	0.0321832406705803	0.0423375596432072	-0.0413199343102869	0.0495459010005453	-0.016839579285997	-0.0526700309289747	-0.0228938148886128	-0.0484355322042108	0.0361606477920047	0.0143258783111807	-0.00281528611417996	-0.115174662045555	-0.0195602003391321	0.0728768349756615	0.082369576727516	0.0650569462166641	-0.0290798630019842	-0.0612048803017727	0.07207390081907	0.046549447853999
idv381	-0.0703165908776756	0.00700985719602737	0.0733260093648927	-0.109752552686131	-0.127145617979451	-0.108669169753963	-0.163898637104602	-0.125090391523506	-0.131246145737492	-0.067791763856494	-0.106402831636115	-0.0744691044770836	-0.012133002678579	-0.0488668873178539	-0.0106628524755573	-0.0150339688199607	-0.0490412739359972	-0.0592885266539927	-0.0652568870048658	-0.0206181172563285	0.0560921384464481	-0.0420465747583568	-0.0206728256947388	0.0243317437609094	0.0639980492348585	0.0345976478549789	-0.132331849479865	-0.0215588107098201	-0.0897477914544038	0.0413792068738163	-0.0970788555255208	-0.106905555712579	-0.0779836486208255	-0.0636473735585185	-0.137502036567505	-0.0835328112474062	-0.138734662809811	-0.100244819140763	-0.0127458600660851	-0.0457380275331056	-0.0322588670279854	-0.0154698482111493	-0.0865551379372161	-0.0148015830043565	0.0330727010814373	0.0539195809865799	0.0476015670677713	-0.0202106520616391	-0.00840560146160694	-0.0034700827454257	-0.0279203453949523	-0.0142407928550573	-0.0285634566753106	0.0348039177350866	0.0321669564763352	0.00727681530198191	0.0967735870369124	0.0453615632189973	0.0460159188215031	0.0591713818902245	0.00615777825000854	0.024883853283993	0.0376875048162885	0.0184448804831864	-0.0336513170545177	0.00949905181243763	0.00600414467936359	-0.0387011612010121	-0.08715635149322	-0.0957665121413907	-0.0654910091614678	-0.0598277966813191	-0.000173949485693846	0.0140342948748299
idv382	0.0461842171947375	-0.0470810409944253	-0.0338775571575076	-0.0467228669219374	0.0158574801602476	0.0272834526286808	0.0753105193363643	-0.0186477882266948	-0.00378483461025304	-0.0263799165145104	0.00431362877550225	-0.0391197558510644	0.0237014204600099	-0.0311265010573662	0.00867578830368363	-0.0295182811949759	-0.0351636220002304	-0.0119600619129587	-0.0282993166339976	-0.0225984161228167	-0.0419367312175755	-0.0275417278460128	-0.0168532466528204	-0.0247587220505748	-0.0752444229421409	-0.0491596972319369	-0.0502579430754046	0.000329326068315801	-0.0170858988985771	-0.0451430669547473	0.0195100197781336	-0.0506101590648552	-0.00546056374612679	0.0131587573843013	-0.0108430077668613	0.0490386488339057	-0.0111602601763318	0.00616871098013139	0.00923065680894309	0.0871532214462435	-0.0198829916156778	-0.079733084845284	-0.00412163732742388	0.00147700384016426	-0.0412197499905959	-0.00728579526674806	0.0143640387804809	-0.129074826869863	0.0571966471245812	0.0387232923511864	-0.151725957434683	-0.0731265892526833	-0.0582699139976294	-0.0865626165139475	-0.0311468315827102	0.0282876457531068	0.0130707263247029	-0.00524708107612986	0.0448477899820602	-0.00126645137176052	-0.0125836157766202	-0.0955809734012016	0.0585333714953611	0.104085369747461	0.0276750872145451	0.0224940208678323	0.0276823806054374	0.00926790298479702	0.0086330084810891	0.0144032679476512	-0.00115911443622322	-0.00170016096680909	-0.0263447698763821	-0.00133724230031963
idv383	-0.0338734825833956	-0.00393206493226157	-0.016947117736555	-0.0721464170192432	0.00773920731742038	-0.0303158563185047	0.00480819959634668	-0.0225385321019072	-0.0189516401897814	-0.107766322282078	-0.0118128152536392	-0.074414083054248	0.0137746281387143	0.0244328553495393	-0.000292811107319788	0.0167565874102841	0.0153819834320791	-0.00821216504823742	-0.0434054079058289	0.0248082947954411	-0.10512450043512	-0.0372872917412795	-0.0571359464454918	-0.0405600784834894	0.0637083526623692	0.0116921068678083	-0.00411198691949367	-0.0115527614447651	0.0796883232099809	0.00758342778453661	-0.0123956368346067	-0.0709069837183183	-0.0589314230852275	0.0290692486984735	-0.00085071849960789	-0.000898564177766003	0.0152125456727588	-0.0311061220402395	-0.00124733950316574	0.0427191895963686	-0.0423859784723331	0.0328466827885117	-0.021788252888982	-0.00957176830580692	0.0242193726345523	0.0303546934808089	0.0126445650261302	0.0406877119324113	0.063726527282933	0.0207922152297678	0.0559329567106937	0.0449394586474504	0.0509819757900074	0.0407373966769603	0.0924584155511405	0.0294380719260026	0.07012029831823	0.0996188306221913	0.0568403633309736	0.0692563110744473	0.0421003973497067	-0.00725827788572933	-0.0104533387502983	0.0174509055936711	0.0227238785571766	0.0733789606989384	-0.0474059832834356	-0.00248239737611807	-0.0473437510684708	-0.0382055115527961	-0.0234535776080759	-0.0683140597879172	0.0226215230060225	0.0614201163886752
idv384	0.0523657140935864	-0.0431415578108009	0.0736909566234468	-0.0466077392360957	-0.0124031688661655	0.0184130959068353	0.0300898370227688	0.0140470475469456	-0.00832034112892456	-0.0455636221241865	-0.072879033435157	-0.00782872183320825	0.0646485475431426	0.0289149292903273	0.0110516876788643	0.0506201495827212	-0.0494554200243957	0.0490669587318126	0.0120478449403388	0.0161249614966371	0.047202071730398	0.00252526323555315	0.0552748722284584	0.0878850528108689	-0.0648598828829378	-0.0311647071013826	0.0331247179431735	0.0939290035339837	0.017405160373542	-0.0104613245551235	0.00782645391042648	-0.0380030106004146	-0.0115873817923809	-0.0380768747313291	-0.0265966286607351	-0.036680283054245	-0.00538141690527634	0.0244075878132129	0.0616609635273988	-0.0257069263854027	0.0167207941298808	-0.0713811625757769	-0.00430691924598511	-0.00363457618948861	0.0138493826894224	-0.0228381242579481	0.0249473541472007	-0.0368065765723276	-0.0707975871848294	-0.00713579641425252	-0.0680876782402581	0.0335146374298124	0.00649965339266297	0.00889631046287538	-0.0519547974162511	-0.00230503392965766	-0.00247758196103922	-0.000583950994647071	0.0383418427827217	0.0244506666387684	0.0545385963665172	0.0281345292847335	-0.0526805910967254	-0.0339010100285205	0.0411244966431272	0.0276736479771112	-0.00526986782065809	-0.0386930981513943	-0.013580263471364	0.0374624240380215	-0.00602829264487983	-0.0108860974648849	0.019726921216399	0.0396593065957402
idv385	0.060486595356049	-0.0560176977770286	0.00963284091549145	-0.0182035416070305	0.0241129298407196	-0.0436050180958835	0.0112946094684472	-0.0629963387486887	-0.0250575193351312	-0.0403558843926755	-0.093250856269046	-0.0387187348364285	-0.0742079772852892	-0.003841361564035	-0.038393017908142	-0.102929067022266	-0.0255930130069626	-0.0816284723147277	-0.0411965123343806	0.0428639878440317	0.0181055703884131	-0.0126391853821132	0.0261111169532761	0.0434206102763761	-0.0487025354222431	-0.0497702629413001	-0.0988654420129409	-0.0130306487249948	0.032826841763336	-0.0543939616520958	-0.0600175001449262	-0.067847363466769	-0.0860488283082317	-0.0114552544804402	-0.0285957751956926	-0.025019871416955	-0.0940616348365938	-0.0548134521023253	-0.0958090121086	0.0399590295811623	-0.00489777343851181	-0.0904107912518008	0.0104723044975069	0.0139077460815576	0.00478200348275155	-0.0141317350242929	0.0393885401992831	0.00225047201137416	-0.00336466729205822	-0.0103164164024237	-0.0253272883180321	0.0291636821049954	-0.000957976983424817	0.0220859776753842	0.00229945466247304	-0.0108291799413854	0.0411552380990338	0.0165482960063885	0.0233180184299086	0.021900028452693	-0.013251341631298	0.0133249956312365	-0.0868441585078977	0.00269683859426178	0.021891030966359	0.0621994694328098	0.0333173662003008	-0.0175412351535985	-0.0103051183623414	0.0413930085482185	0.0420654332314029	0.000595132344609338	0.0584414783136144	0.0112148966117446
idv386	-0.0227989591943436	0.00735815640564021	0.0575489755022791	-0.0206122958949821	-0.0767153445898048	-0.061018998809152	-0.00703716880471433	-0.0111538194305963	-0.0624307374720798	-0.022487773594892	-0.0392497722465399	-0.0744627509897269	-0.027291399560991	0.0201377912930622	-0.0703081920562085	-0.0327460643620381	0.0632613492076211	-0.024941628001264	-0.0240727778368353	-0.0267022333522158	-0.00421077370530428	-0.0340572285794001	-0.08282364869286	0.0206428303574612	0.0842300708980876	0.0665820959398277	0.0477977388913792	0.120171885261359	-0.0231043036360081	0.0772560627818071	-0.0402078540843003	-0.0816767864592436	-0.042613665907483	-0.0792700168880061	-0.00313832518245949	-0.0076352622280564	-0.0236882448645769	-0.0106175717340585	-0.028869364640286	-0.0473130368605965	-0.0669590612474269	0.0291935775551339	0.0405055801609796	-0.011042103510346	0.0104192008712839	-0.00700496947170437	-0.00739691236676536	-0.0258596138878111	-0.0316686038873788	-0.0511987738651703	-0.0479728872911743	0.0273874094802424	0.0621959137711588	0.075812916090792	0.0943750861928346	0.0114245315891557	-0.00769629332362929	0.0513528922204223	-0.0158714418996265	-0.0224845659987178	0.0199127269292064	-0.0189210196728088	-0.0294896435289647	-0.0553011858813973	0.0120235041691984	-0.0274012136819334	-0.0547168570097712	-0.017508020295584	0.0179114803624132	-0.0541189465475772	-0.0777961323305873	-0.0670789105841513	0.033891437821774	-0.00311002133536251
idv387	-0.0470357955324119	0.102773338156269	0.0227816769242908	0.0100652391877952	0.0025939959636549	-0.117695245314788	-0.129882031762752	-0.0896721701385523	-0.0339400019066925	0.0180345155553238	-0.0249130651278063	0.00719849152214376	-0.0218202444551714	-0.066009734348382	-0.0717520345155743	-0.109555782771616	-0.0162466037807413	-0.0575789876993561	-0.0230886324155783	-0.00508372286660808	0.0954373727575027	0.0950345668755844	0.0471531037594957	0.00338562585043943	-0.00231459611770349	-0.012799985709758	-0.0901360228673112	-0.0671747908749111	-0.0150081711333351	0.000499003305842642	-0.0388374919888334	-0.0122396461372518	-0.076609474765151	-0.0419242954699528	-0.0847926818560751	-0.113649790391303	-0.0877086387660549	-0.0623413697762938	-0.0776710231495406	0.0593234145790589	-0.0124033319228036	0.0435670983243022	-0.0360089571076912	0.0642103373765665	-0.021981490705839	-0.00622727733645376	-0.0149862521571427	-0.00383637104833554	-0.0126613338655452	-0.0711994667981531	-0.0309229234098051	0.0402912993438214	0.00234442306332097	0.0124261541515208	-0.0252288312662297	0.00781075252472312	-0.105732826381795	-0.0158600208902868	-0.0584879182909498	-0.0610147772590456	-0.0280819928919551	0.00140700228806906	-0.0306516643848989	0.0088630930929892	0.0104763081284556	-0.0329127627297503	-0.0582751566789049	-0.0165693068316268	0.0247132700304091	-0.0869195578170691	-0.082987697298137	-0.019375303463772	0.057964330365212	0.0537909142873167
idv388	-0.0737769628101764	0.000570623070236127	0.0890992823835512	-0.106811645917299	-0.0616006735053628	0.012364255729756	-0.0325026625551314	0.0125238647433923	-0.0114854524965312	0.0197807400447344	-0.0649821804500899	-0.0314890255416781	-0.0126024310239565	0.0385918676386541	0.0275762955625568	0.0425161408908639	-0.000842590532609602	-0.0369852506268561	0.034803931974756	-0.00764553519576824	0.0805193677169351	0.0283817337902867	0.0110476546167776	-0.0547927690453486	0.0137282437666832	0.0678763177387143	0.0102277615299608	-0.018818499857488	-0.0905504139329385	0.00705761132455366	-0.00785941663695391	0.00419572892235714	-0.0117672607228516	-0.0287553252106344	-0.0610937502201481	-0.00776946826033496	-0.0835145278374535	-0.0162645547903428	-0.0201778568239757	0.0639422337010482	0.0011562224363338	0.0425853797632662	0.0602799887712652	-0.019546490274998	0.0326902757133133	0.011899713278528	-0.00451489126429502	0.00432424612347705	0.021042186126452	0.0503951269137423	-0.0114471737609784	0.0707475944101656	0.0147888836939411	0.0612181114075514	0.0422822689532848	0.00311308274896841	-0.00670835184041772	-0.0454131808644724	-0.0605637166434552	0.0366170617718196	0.0280516665025116	0.027071786781704	-0.00518703394104711	-0.000812871365931033	0.00199757560721754	-0.0125718128945543	0.0149027499995613	-0.0511729588092335	-0.0375072557599527	-0.065349436412752	-0.0440467320829088	-0.047614529920581	-0.0214621263458811	0.01476227804305
idv389	0.0517217420947299	-0.0427008098552175	-0.0478871516094448	-0.0136168678265644	-0.0129515073646031	0.0460660080559618	0.0659364781245303	0.0316571681358044	0.0723335576667129	-0.00773399494538158	-0.0912172986028396	-0.0398391640439267	0.0824375354372257	0.0588529641099643	0.0149797534669958	0.0449443795199617	0.0066023097451228	0.0657449176592414	0.0660621371470397	0.0733242397937751	0.0323036423038274	-0.0192695155798417	-0.0713579457423369	-0.0123896566594347	-0.0534439714518273	-0.044100036649577	-0.0273391882864864	0.00514639597235772	0.0520617440299482	-0.011978135363355	0.00395105009793174	-0.0342236020848468	-0.0252441752524957	0.0418158869681362	0.0408220353479245	-0.0703177796087113	-0.0415010646402586	0.0396760962533679	0.00759948314931244	0.0499353498747445	0.0242183648468051	-0.0566443656027949	0.0755930962992329	0.0400911855303257	-0.0137877064830855	-0.0185617910632445	0.0259883252389691	-0.00519076172155171	0.0133211029021254	-0.0303142635823593	-0.0174265741849624	-0.0713867964148567	-0.0327753589653665	-0.0431113356643844	-0.0208160424397289	0.0276984254568948	0.0503632182212086	-0.0361505271002237	0.0447787650072262	0.0533381585392826	-0.0122547189768612	0.0222149096327804	0.0346464619499447	0.0776621071780356	0.0221528741712103	0.0100868955267115	0.0386897725907108	0.0247871734322842	0.0472299380629109	0.0370815882574705	0.0431395839379006	-0.00361191756064364	0.0522335231580912	0.0608631018711128
idv390	-0.0426388740264486	-0.0267270996461969	-0.0490927202766303	0.0640527198950678	0.0281319840884243	0.0129193448161924	0.0150235686322247	-0.0182303445196322	0.0275417789161895	-0.0444137432564948	0.02199330083088	0.021464005473043	0.0435310962867513	0.00587707580144703	0.0486642767722216	0.0264784742571826	0.0128954625779058	0.0295235712700127	-0.00629890260546351	0.031270131691061	-0.0827145952376912	-0.0397824928956405	-0.0641170794841973	-0.0548071196814721	-0.0256494931991101	0.0583849826485716	0.01466328412468	-0.0721036717893022	0.0643256283304398	-0.0153624260096647	-0.0246698180046555	-0.0198871953199908	0.0561672442705798	0.033653707030269	0.0668793118414347	0.0402401330327876	0.043431031007447	0.0211671037532123	-0.00478194477608284	0.00380725648484125	-0.0138510298432898	0.0530808568451364	0.0201822220844023	-0.00467817176119682	0.0173217662438624	0.027761390520616	-0.00721477874863138	0.00508157205118476	0.055329546359547	-0.0241803809742537	0.0134204153671929	0.0419718917113005	0.0445672860213288	0.0676389859977325	0.0403002983029011	0.030608874952676	-0.031669696041569	-0.0313715248933555	-0.0490714678301095	-0.0553268444959862	0.0186879582720183	-0.0178606604810841	-0.033575426901644	-0.0323066328008655	0.0175618088866716	0.0152549570743146	0.0244358524507498	0.0415010603499671	0.0303593430692393	0.0243558306413847	-0.0102476932287086	0.0204745186636264	0.0199734305148452	0.0654254192238302
idv391	0.0594169841730387	-0.0337491847833406	-0.0104814351380175	0.0457045673086341	0.00123772973401255	-0.0196382618226057	0.0119098233814435	0.0306388859576523	0.00873910945617296	0.0010609971945119	0.0036429537607817	0.0213197865178888	-0.0112975081867404	-0.00240064215011971	0.0209567635978512	-0.00734375183720482	-0.00957560887278947	0.0546669741842774	-0.045221073896345	-0.0832324924479267	-0.0236194371205802	-0.0438743781293719	-0.0614758606808672	0.000792975365651587	-0.0283458237519183	-0.0732794170221413	0.0194404637036472	0.0337651399793314	-0.0487883760603517	-0.0793692275889994	-0.0113459850375609	-0.0488221125056879	-0.0253924596151903	0.0700022202737298	-0.0400974188910158	0.046744744991467	0.0506407599061062	0.0554692237947471	0.0161283628222076	0.0226893251181205	-0.0113129867033473	0.0310855324154653	-0.0772107843641238	0.0337881541859461	-0.0254081874043038	-0.0405334598918727	0.00823031426569446	0.0241330166943374	-0.0264661098839531	0.0754842507878119	0.0267156484831597	-0.0377498240969649	-0.1102042769707	-0.133989774631983	-0.00419374490732426	0.0124904265727137	0.0389683098643396	0.101111880544959	0.0406886642767829	0.102214204940018	-0.118881793156994	-0.0151471206406296	-0.0607721028588233	-0.0186641451448103	-0.0750772009251005	-0.0968885406476054	0.0956621265601509	0.0695614754454472	0.0620896872274577	0.0204170601568736	0.0584477995887718	0.0825289792174744	-0.00241460098560657	-0.0104963112982321
